"tweet_id","topic_id","probability","assigned_at"
"1510451991297855493","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1510452337382465537","9","0.0","2026-05-04T10:24:25.877157+00:00"
"1510452398162169860","60","0.0","2026-05-04T10:24:25.877157+00:00"
"1510455275614093314","166","0.0","2026-05-04T10:24:25.877157+00:00"
"1510455343201107968","49","0.0","2026-05-04T10:24:25.877157+00:00"
"1510455425266851840","18","0.0","2026-05-04T10:24:25.877157+00:00"
"1510468017783816195","50","0.0","2026-05-04T10:24:25.877157+00:00"
"1510469291279360004","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510469591213948931","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510469690057015296","9","0.0","2026-05-04T10:24:25.877157+00:00"
"1510471742438973451","17","0.0","2026-05-04T10:24:25.877157+00:00"
"1510471841978146816","194","0.0","2026-05-04T10:24:25.877157+00:00"
"1510471977819062274","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1510472103270756361","28","0.0","2026-05-04T10:24:25.877157+00:00"
"1510472283860647936","80","0.0","2026-05-04T10:24:25.877157+00:00"
"1510473099019440131","229","0.0","2026-05-04T10:24:25.877157+00:00"
"1510478133404835844","36","0.0","2026-05-04T10:24:25.877157+00:00"
"1510478876069167111","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510479796052103168","34","0.0","2026-05-04T10:24:25.877157+00:00"
"1510480003921756161","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1510480175972106244","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1510480279294590977","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510480286982758402","29","0.0","2026-05-04T10:24:25.877157+00:00"
"1510480480293982210","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1510481442572484608","213","0.0","2026-05-04T10:24:25.877157+00:00"
"1510482876558680065","38","0.0","2026-05-04T10:24:25.877157+00:00"
"1510483666606374912","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1510483668057395201","49","0.0","2026-05-04T10:24:25.877157+00:00"
"1510483962061336581","133","0.0","2026-05-04T10:24:25.877157+00:00"
"1510483964359811073","174","0.0","2026-05-04T10:24:25.877157+00:00"
"1510484047042129920","64","0.0","2026-05-04T10:24:25.877157+00:00"
"1510484212855590913","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1510484286708850691","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510484582772137991","43","0.0","2026-05-04T10:24:25.877157+00:00"
"1510484705925378050","115","0.0","2026-05-04T10:24:25.877157+00:00"
"1510484801173991428","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510486282048352259","208","0.0","2026-05-04T10:24:25.877157+00:00"
"1510486349060653056","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1510486435362742274","229","0.0","2026-05-04T10:24:25.877157+00:00"
"1510488261487169537","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1510488654287937538","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1510488808982298629","32","0.0","2026-05-04T10:24:25.877157+00:00"
"1510489791384768518","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510489944833376259","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510490157417390082","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1510490269317316610","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1510490484954832899","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1510490713640906755","96","0.0","2026-05-04T10:24:25.877157+00:00"
"1510491434574663680","117","0.0","2026-05-04T10:24:25.877157+00:00"
"1510491482758787075","144","0.0","2026-05-04T10:24:25.877157+00:00"
"1510498698693779459","190","0.0","2026-05-04T10:24:25.877157+00:00"
"1510502952456368129","135","0.0","2026-05-04T10:24:25.877157+00:00"
"1510504765033226241","210","0.0","2026-05-04T10:24:25.877157+00:00"
"1510510815392276481","124","0.0","2026-05-04T10:24:25.877157+00:00"
"1510512385957765123","135","0.0","2026-05-04T10:24:25.877157+00:00"
"1510512482821058566","209","0.0","2026-05-04T10:24:25.877157+00:00"
"1510512713969012743","72","0.0","2026-05-04T10:24:25.877157+00:00"
"1510515780651167748","220","0.0","2026-05-04T10:24:25.877157+00:00"
"1510516741881102337","21","0.0","2026-05-04T10:24:25.877157+00:00"
"1510516940149870596","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510518877884751877","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510518977885347842","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510519416622129164","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510519802346967042","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1510521027474124805","55","0.0","2026-05-04T10:24:25.877157+00:00"
"1510521995351707653","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510522268237328386","53","0.0","2026-05-04T10:24:25.877157+00:00"
"1510522837832179713","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510523116308791296","71","0.0","2026-05-04T10:24:25.877157+00:00"
"1510523810776326149","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510524787973660672","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510526171213139970","199","0.0","2026-05-04T10:24:25.877157+00:00"
"1510526515926253568","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510526671950008320","135","0.0","2026-05-04T10:24:25.877157+00:00"
"1510526959029141505","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510527012401983488","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1510527237048926216","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510527377071575041","167","0.0","2026-05-04T10:24:25.877157+00:00"
"1510527481270652934","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510528063724998660","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510528308605513729","129","0.0","2026-05-04T10:24:25.877157+00:00"
"1510528432396173312","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510528756464721924","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510529095712788483","18","0.0","2026-05-04T10:24:25.877157+00:00"
"1510529676032483332","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510530037774118912","30","0.0","2026-05-04T10:24:25.877157+00:00"
"1510530591317393409","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1510531297302953985","97","0.0","2026-05-04T10:24:25.877157+00:00"
"1510532248692576261","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510532360223494151","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1510535872051138563","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510538755026956290","159","0.0","2026-05-04T10:24:25.877157+00:00"
"1510540333406617611","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1510540345452470279","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510543832450220034","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510543857674600450","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510544223598448652","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510544634778472450","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510545846454079492","48","0.0","2026-05-04T10:24:25.877157+00:00"
"1510546197068632067","190","0.0","2026-05-04T10:24:25.877157+00:00"
"1510546245856673795","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1510547235108528132","97","0.0","2026-05-04T10:24:25.877157+00:00"
"1510547818846601221","159","0.0","2026-05-04T10:24:25.877157+00:00"
"1510548418317455361","53","0.0","2026-05-04T10:24:25.877157+00:00"
"1510550314658811904","72","0.0","2026-05-04T10:24:25.877157+00:00"
"1510551543409434626","97","0.0","2026-05-04T10:24:25.877157+00:00"
"1510552731815071756","97","0.0","2026-05-04T10:24:25.877157+00:00"
"1510553038699868161","16","0.0","2026-05-04T10:24:25.877157+00:00"
"1510553606159745026","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1510555774891741192","102","0.0","2026-05-04T10:24:25.877157+00:00"
"1510556221878968321","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1510556706644066306","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510557409030377473","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1510557486679478273","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1510557600076734466","97","0.0","2026-05-04T10:24:25.877157+00:00"
"1510559645684756484","113","0.0","2026-05-04T10:24:25.877157+00:00"
"1510560160497823747","220","0.0","2026-05-04T10:24:25.877157+00:00"
"1510560184715857923","161","0.0","2026-05-04T10:24:25.877157+00:00"
"1510560992031256579","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510561426364002304","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1510561851515768834","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510562425489215489","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510565861408530433","220","0.0","2026-05-04T10:24:25.877157+00:00"
"1510568384177766401","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510569053244784641","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510572304979603457","166","0.0","2026-05-04T10:24:25.877157+00:00"
"1510572369387134977","185","0.0","2026-05-04T10:24:25.877157+00:00"
"1510573285188280321","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510573489232629763","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510574762736685059","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510575592827142144","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510576657345753094","53","0.0","2026-05-04T10:24:25.877157+00:00"
"1510577439075966982","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510577488031895553","190","0.0","2026-05-04T10:24:25.877157+00:00"
"1510577831314530306","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510578080838037507","190","0.0","2026-05-04T10:24:25.877157+00:00"
"1510581680402276355","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1510581875307335680","172","0.0","2026-05-04T10:24:25.877157+00:00"
"1510585159334375428","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1510585375944761351","191","0.0","2026-05-04T10:24:25.877157+00:00"
"1510592125574201345","53","0.0","2026-05-04T10:24:25.877157+00:00"
"1510593395097575429","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1510599299331149824","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1510599416922587137","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510601945840508935","45","0.0","2026-05-04T10:24:25.877157+00:00"
"1510602879501062150","121","0.0","2026-05-04T10:24:25.877157+00:00"
"1510603172708065282","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1510603645146046469","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510604094569951235","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510604607348740098","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510604923939008521","206","0.0","2026-05-04T10:24:25.877157+00:00"
"1510605463636918281","170","0.0","2026-05-04T10:24:25.877157+00:00"
"1510606144724770832","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510606994343931904","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510608221299486720","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1510608811148599302","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510608870552612869","61","0.0","2026-05-04T10:24:25.877157+00:00"
"1510609292277305346","30","0.0","2026-05-04T10:24:25.877157+00:00"
"1510610429646626818","16","0.0","2026-05-04T10:24:25.877157+00:00"
"1510610710031708161","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1510612275891212300","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1510612758575915012","135","0.0","2026-05-04T10:24:25.877157+00:00"
"1510614420862472195","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510614888028291073","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1510615295798521860","35","0.0","2026-05-04T10:24:25.877157+00:00"
"1510615984972906497","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510616227701571584","34","0.0","2026-05-04T10:24:25.877157+00:00"
"1510616346257952774","128","0.0","2026-05-04T10:24:25.877157+00:00"
"1510616630094704658","80","0.0","2026-05-04T10:24:25.877157+00:00"
"1510616934567526401","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510617284661948418","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1510617490443108354","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510619509215961091","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1510619784261554177","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510619864209100802","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1510620060146151426","48","0.0","2026-05-04T10:24:25.877157+00:00"
"1510620927024840717","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1510621166972645377","99","0.0","2026-05-04T10:24:25.877157+00:00"
"1510621745128034307","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510621955984080896","128","0.0","2026-05-04T10:24:25.877157+00:00"
"1510622597297455108","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1510622985169870853","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510623258105757701","217","0.0","2026-05-04T10:24:25.877157+00:00"
"1510623961100566537","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510624466245931009","102","0.0","2026-05-04T10:24:25.877157+00:00"
"1510625779033464837","10","0.0","2026-05-04T10:24:25.877157+00:00"
"1510626792427642887","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510634487557853186","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510635302938894340","128","0.0","2026-05-04T10:24:25.877157+00:00"
"1510636100095774720","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1510644319472037892","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510647298241581060","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510648915984470020","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1510649541204201474","9","0.0","2026-05-04T10:24:25.877157+00:00"
"1510649791151153158","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510650413208403970","97","0.0","2026-05-04T10:24:25.877157+00:00"
"1510650726392860675","40","0.0","2026-05-04T10:24:25.877157+00:00"
"1510652021497479169","128","0.0","2026-05-04T10:24:25.877157+00:00"
"1510652795099443200","149","0.0","2026-05-04T10:24:25.877157+00:00"
"1510653568012890114","18","0.0","2026-05-04T10:24:25.877157+00:00"
"1510654544774004742","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1510655026644979715","50","0.0","2026-05-04T10:24:25.877157+00:00"
"1510661431813095425","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510676004401987588","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510677048792125440","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510677229130301444","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510677891599720456","129","0.0","2026-05-04T10:24:25.877157+00:00"
"1510678433726185483","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510678933255172096","183","0.0","2026-05-04T10:24:25.877157+00:00"
"1510680295934246912","128","0.0","2026-05-04T10:24:25.877157+00:00"
"1510681555953405956","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1510684774364774400","55","0.0","2026-05-04T10:24:25.877157+00:00"
"1510688748018806797","38","0.0","2026-05-04T10:24:25.877157+00:00"
"1510701534224568320","53","0.0","2026-05-04T10:24:25.877157+00:00"
"1510702770227228673","48","0.0","2026-05-04T10:24:25.877157+00:00"
"1510711540626096128","54","0.0","2026-05-04T10:24:25.877157+00:00"
"1510714037704794120","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510715635088637964","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510716620024463362","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510717804269481985","217","0.0","2026-05-04T10:24:25.877157+00:00"
"1510717996242714624","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1510719520998141953","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1510720805306613769","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510721400679587847","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1510721852649398272","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1510722298399047680","43","0.0","2026-05-04T10:24:25.877157+00:00"
"1510722631380652035","40","0.0","2026-05-04T10:24:25.877157+00:00"
"1510722896875954182","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510723442370359302","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510724025940647941","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1510725064370663431","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1510726842126422018","45","0.0","2026-05-04T10:24:25.877157+00:00"
"1510727619972673540","178","0.0","2026-05-04T10:24:25.877157+00:00"
"1510728170403766276","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1510730005013221380","107","0.0","2026-05-04T10:24:25.877157+00:00"
"1510730752874455043","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1510732701908840448","53","0.0","2026-05-04T10:24:25.877157+00:00"
"1510732810138656772","196","0.0","2026-05-04T10:24:25.877157+00:00"
"1510735131702661127","99","0.0","2026-05-04T10:24:25.877157+00:00"
"1510739625433874436","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1510739991529410566","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1510740250032750594","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1510755972050034692","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510760263850549249","38","0.0","2026-05-04T10:24:25.877157+00:00"
"1510764664770211846","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1510768398342385668","203","0.0","2026-05-04T10:24:25.877157+00:00"
"1510773508900491269","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1510780164971528196","109","0.0","2026-05-04T10:24:25.877157+00:00"
"1510794467862851590","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510795151094042635","95","0.0","2026-05-04T10:24:25.877157+00:00"
"1510805267679784963","102","0.0","2026-05-04T10:24:25.877157+00:00"
"1510819617333260289","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510819760430325760","135","0.0","2026-05-04T10:24:25.877157+00:00"
"1510819842630238209","35","0.0","2026-05-04T10:24:25.877157+00:00"
"1510819912247300096","193","0.0","2026-05-04T10:24:25.877157+00:00"
"1510820175200894976","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1510820272101900291","203","0.0","2026-05-04T10:24:25.877157+00:00"
"1510820343673466883","47","0.0","2026-05-04T10:24:25.877157+00:00"
"1510820492441231365","44","0.0","2026-05-04T10:24:25.877157+00:00"
"1510820578504187905","9","0.0","2026-05-04T10:24:25.877157+00:00"
"1510820691469344768","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510820828061085696","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510827156594696193","53","0.0","2026-05-04T10:24:25.877157+00:00"
"1510827235443417090","9","0.0","2026-05-04T10:24:25.877157+00:00"
"1510827308193513475","229","0.0","2026-05-04T10:24:25.877157+00:00"
"1510827387264638985","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1510827488909438980","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510827786319114240","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1510827873401282564","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1510834800780840960","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1510834956506963970","120","0.0","2026-05-04T10:24:25.877157+00:00"
"1510835019778043905","17","0.0","2026-05-04T10:24:25.877157+00:00"
"1510835093438349313","65","0.0","2026-05-04T10:24:25.877157+00:00"
"1510835186862276612","126","0.0","2026-05-04T10:24:25.877157+00:00"
